time,x,y,z
28992,1.2861755,2.125,1.1107368
29002,1.1896842,2.101965,0.9331053
29012,1.0131578,1.7390351,0.93091226
29022,0.73903507,1.2214912,1.0471404
29032,0.54714036,0.7894737,1.1041579
29042,0.6184211,0.52740353,1.0646842
29053,0.8081053,0.36622807,1.0570176
29062,0.9517544,0.28836843,1.0833334
29073,1.0350877,0.32345614,1.0931929
29082,1.0548246,0.4265263,1.0690702
29092,0.9901228,0.5219298,1.0339825
29103,0.91117543,0.58442104,1.0142456
29112,0.8552632,0.57126313,1.0054737
29122,0.80263156,0.45833334,1.0032808
29133,0.68201756,0.32345614,1.0274035
29142,0.41117543,0.26205263,1.1063509
29152,0.1545965,0.39363158,1.0482457
29162,0.100877196,0.8245614,0.7017544
29173,0.100877196,0.8245614,0.7017544
29182,0.27301756,0.841,0.17652632
29194,0.3300351,0.6392456,0.06140351
29202,0.27850878,0.86731577,-0.076754384
29212,0.12608773,1.3640351,-0.26535088
29223,-0.058105264,1.7565789,-0.45722806
29232,-0.058105264,1.7565789,-0.45722806
29243,-0.41336843,1.4429824,-0.85415787
29252,-0.41336843,1.4429824,-0.85415787
29262,-1.1567894,0.75877196,-1.5065789
29272,-1.461614,0.72915787,-1.8914386
29282,-1.834421,0.45394737,-2.0383685
29292,-2.466,0.40570176,-2.1326666
29302,-2.8848596,0.58114034,-2.213807
29313,-2.7214913,0.24889474,-2.106351
29322,-2.3421052,-0.36842105,-1.8738947
29332,-2.0581052,-0.97038597,-1.6337719
29342,-1.9528421,-1.4024035,-1.5109649
29352,-2.0208247,-1.4035088,-1.5361755
29362,-2.1557016,-1.1852982,-1.625
29372,-2.2774036,-1.1480175,-1.724772
29382,-2.4254386,-1.3607368,-1.8048246
29393,-2.5208247,-1.4868422,-1.7938596
29402,-2.4692984,-1.4243333,-1.713807
29412,-2.3037193,-1.3541579,-1.5679824
29422,-2.0175438,-1.370614,-1.4045964
29432,-1.7664386,-1.3355263,-1.2642456
29442,-1.5745614,-1.1710526,-1.2083334
29453,-1.3486842,-0.88705266,-1.3322281
29462,-1.1962632,-0.56029826,-1.4364035
29472,-1.213807,-0.5427544,-1.2960526
29482,-1.3322281,-0.81798244,-1.0855263
29492,-1.375,-1.1096492,-0.99561405
29502,-1.2675439,-1.6074561,-1.0394737
29512,-1.375,-1.8859649,-0.9418772
29522,-1.5197369,-2.1381578,-0.961614
29532,-1.5317894,-2.2445087,-1.0789474
29543,-1.4451754,-2.0405614,-1.0899123
29552,-1.2028421,-1.8311404,-1.0197369
29562,-0.90570176,-1.7576667,-0.9780702
29572,-0.60745615,-1.7127193,-0.9122807
29582,-0.32345614,-1.6359649,-0.79385966
29592,-0.1282807,-1.7171053,-0.68201756
29602,0.019736841,-1.745614,-0.5065789
29612,0.27082455,-1.7203859,-0.35526314
29622,0.5745614,-1.6622807,-0.24122807
29632,0.9133684,-1.4078947,-0.16885965
29643,1.2938596,-1.0383685,-0.076754384
29652,1.7039474,-0.58442104,0.01863158
29662,2.101965,-0.10307018,0.1282807
29672,2.4988947,0.3026316,0.25985965
29682,2.7752106,0.56249124,0.4418772
29693,2.7664385,0.51205266,0.6765263
29702,2.4616141,0.30701753,0.9331053
29712,2.4616141,0.30701753,0.9331053
29723,0.3377193,0.6600877,0.97915787
29732,0.3377193,0.6600877,0.97915787
29742,-2.6096492,0.16666667,-1.3673158
29752,-2.343193,-1.5789474,-1.5471404
29763,-1.504386,-2.4298246,-1.0624912
29772,-0.8245614,-2.6195087,-0.752193
29782,-0.4287193,-1.9374912,-0.5482456
29792,-0.2631579,-0.5855263,-0.4364035
29803,-0.104157895,0.25985965,-0.42105263
29813,0.07784211,0.43749124,-0.4758772
29823,-0.14473684,0.6118421,-0.6469298
29832,-0.56249124,1.3300351,-0.9298246
29842,-0.79714036,2.1447368,-1.1392456
29852,-1.2181929,2.1513157,-0.966
29862,-1.0482457,1.754386,-0.5098596
29872,-0.08880702,1.2785088,-0.56578946
29884,0.6348596,0.87061405,-0.6184211
29892,0.7532807,0.5515263,-0.40131578
29902,0.9265263,0.6896842,0.083333336
29913,1.4352982,1.3004386,0.7127193
29922,1.7763158,1.976965,1.1633685
29932,1.6951754,2.4254386,1.5394737
29942,1.5109649,2.5646842,1.9802631
29952,1.4791579,2.351965,2.502193
29962,1.5230175,2.0416667,3.131579
29972,1.4057018,1.8333334,3.6918771
29983,1.1743333,1.3837719,3.7598596
29992,1.2105263,0.5482456,3.1260877
30002,1.3859649,-0.1491228,2.1754386
30012,1.5142456,-0.28178948,1.4024035
30022,1.6096492,-0.059210528,0.877193
30032,1.6644737,0.3914386,0.54605263
30043,1.6776316,0.9045965,0.36292982
30052,1.7214912,1.3026316,0.19736843
30062,1.834421,1.5723684,0.003280702
30072,1.9352982,1.6852982,-0.14582457
30082,1.9857368,1.5635965,-0.2028421
30093,2.0076666,1.4254386,-0.17214034
30102,2.0274036,1.3848597,-0.013157895
30112,2.0274036,1.3848597,-0.013157895
30122,2.1140351,1.0317894,0.62061405
30133,2.1140351,1.0317894,0.62061405
30142,1.7368422,1.4057018,0.8037193
30153,1.216,1.7401228,0.82894737
30162,0.7905614,1.7171053,0.872807
30173,0.5635965,1.3070176,0.9550351
30182,0.46929824,0.6129298,1.091
30193,0.49670175,0.23026316,1.1666666
30202,0.58222806,0.2291579,1.129386
30212,0.7247719,0.21380702,1.0602982
30222,0.8530702,0.19298245,0.98245615
30233,0.86622804,0.34757894,0.93421054
30242,0.79385966,0.63596493,0.8947368
30252,0.752193,0.8717018,0.8684211
30263,0.74889475,0.92105263,0.86622804
30272,0.7313509,0.8684211,0.90789473
30282,0.64582455,0.7335439,0.97587717
30292,0.5427544,0.5,1.0460526
30303,0.48135087,0.21052632,1.1052631
30312,0.4418772,0.10196491,1.1370527
30322,0.3508772,0.10307018,1.0778421
30332,0.2609649,0.18640351,0.836614
30343,0.21929824,0.51205266,0.4473684
30352,0.21929824,0.51205266,0.4473684
30362,0.14254385,0.4418772,0.17105263
30373,0.14254385,0.4418772,0.17105263
30382,0.17105263,0.50877196,0.002192983
30392,0.17105263,0.50877196,0.002192983
30402,-0.23792982,1.5010877,-0.37719297
30413,-0.42982456,1.497807,-0.5537193
30422,-0.68421054,1.1743333,-0.78398246
30432,-1.0405614,0.841,-1.0712632
30443,-1.341,0.6381579,-1.3881578
30452,-1.6480175,0.3059123,-1.597579
30462,-2.122807,0.104157895,-1.6864035
30472,-2.6173158,0.18310526,-1.841
30482,-2.743421,0.114035085,-1.9572281
30492,-2.6458247,-0.11292982,-1.9890351
30502,-2.5295966,-0.40678948,-1.8980175
30513,-2.3245614,-0.6765263,-1.711614
30522,-2.118421,-0.8717018,-1.5668772
30532,-2.1326666,-1.125,-1.5076667
30542,-2.3124912,-1.4418772,-1.463807
30553,-2.4967017,-1.6776316,-1.4374912
30562,-2.593193,-1.7741228,-1.4320176
30572,-2.577842,-1.7993333,-1.4122807
30583,-2.379386,-1.9791579,-1.3673158
30592,-2.0153508,-2.3421052,-1.3530701
30602,-1.7741228,-2.3508773,-1.4013158
30612,-1.7741228,-2.3508773,-1.4013158
30623,-1.8464912,-1.3333334,-1.3059123
30632,-1.8059123,-0.9495614,-1.1348597
30643,-1.6304737,-0.7269649,-1.0427544
30652,-1.4221404,-0.6447368,-1.0471404
30662,-1.3135965,-0.7554737,-1.0800351
30672,-1.2149123,-1.3300351,-1.1436316
30683,-1.1096492,-1.9539474,-1.2050351
30692,-1.0942982,-2.3102982,-1.224772
30702,-1.1238947,-2.3311403,-1.2609649
30712,-1.084421,-2.1611755,-1.3804737
30722,-1.0197369,-1.7017543,-1.3662281
30732,-0.89912283,-1.2565789,-1.2686316
30742,-0.5986842,-1.1776316,-1.2719299
30752,-0.27959648,-1.2192982,-1.2083334
30763,-0.065789476,-1.3048246,-1.0372807
30772,0.13377193,-1.4320176,-0.85745615
30782,0.34538597,-1.3914386,-0.67433333
30792,0.5745614,-1.1677544,-0.4791579
30802,0.8278421,-0.9265263,-0.28947368
30813,1.1710526,-0.57345617,-0.11512281
30822,1.5559123,-0.1491228,0.065789476
30832,1.9473684,0.26535088,0.23464912
30842,2.3355262,0.593193,0.3991228
30853,2.6173158,0.7346491,0.57236844
30862,2.6173158,0.7346491,0.57236844
30872,2.6436317,0.6348596,0.7719298
30883,1.8563509,0.69736844,1.0657895
30893,0.7763158,1.3399123,1.0186316
30902,-1.3333334,1.2850877,0.24231578
30912,-2.5570176,0.4100877,-1.6151228
30922,-2.2905614,-1.0767543,-2.495614
30932,-1.5142456,-2.7083333,-1.9100877
30942,-0.7664386,-3.3782806,-1.0789474
30953,-0.4890351,-2.7510877,-0.8618421
30962,-0.50438595,-1.7028421,-0.76205266
30972,-0.41666666,-0.9133684,-0.72038597
30982,-0.10635088,-0.6469298,-0.74889475
30992,0.3114035,-0.5635965,-0.8245614
31003,0.57126313,-0.48135087,-0.7883684
31012,0.57126313,-0.48135087,-0.7883684
31022,0.33661404,0.72915787,-0.6151228
31033,0.22038597,1.2379298,-0.41666666
31042,-0.25,1.2280701,-0.2850877
31052,-0.87061405,1.120614,-0.2609649
31062,-0.9177544,0.40459648,-0.24670175
31073,-0.37719297,-0.591,-0.19298245
31082,0.28836843,-0.7280702,-0.014245614
31093,0.66885966,-0.13266666,0.15350877
31102,1.0964912,0.8464912,0.3651228
31112,1.0964912,0.8464912,0.3651228
31122,1.6666666,2.2445087,0.9232456
31133,1.6326667,2.4013157,1.2554737
31142,1.5164386,2.3914385,1.6337719
31152,1.4440702,2.243421,2.0844212
31163,1.3530701,2.0482457,2.6787193
31172,1.1962632,1.8431929,3.2883685
31182,0.9835439,1.3947369,3.6348596
31192,0.88705266,0.5482456,3.4736843
31202,1.1140351,-0.40789473,2.7653508
31212,1.5010877,-0.95064914,1.8684211
31222,1.8914386,-1.0372807,1.1425439
31232,2.1557016,-0.61731577,0.5778421
31242,2.1754386,0.18091229,0.16447368
31252,2.0175438,0.9331053,-0.091
31263,1.8453859,1.476965,-0.25108773
31272,1.8453859,1.476965,-0.25108773
31282,1.8092105,1.7379298,-0.42982456
31293,1.9495614,1.4791579,-0.3618421
31302,2.0438597,1.1907895,-0.14035088
31312,2.0570176,0.9385965,0.2258772
31323,1.997807,0.99231577,0.6918772
31332,1.7708246,1.3015263,1.0526316
31342,1.4078947,1.5734562,1.1469299
31353,1.0076667,1.5964912,1.097579
31363,0.6896842,1.338807,0.99889475
31372,0.56029826,1.0986842,0.9879298
31383,0.5032807,0.9396842,1.0646842
31392,0.53617543,0.8114035,1.0712632
31402,0.68749124,0.7510877,0.99122804
31412,0.836614,0.7565789,0.9155614
31423,0.9254386,0.82564914,0.8914386
31432,0.94078946,0.9177544,0.8804737
31442,0.9232456,0.97257894,0.8892456
31453,0.87389475,0.97915787,0.9122807
31462,0.8278421,0.9813509,0.93201756
31472,0.8278421,0.9813509,0.93201756
31483,0.70942104,0.8684211,0.92433333
31492,0.70942104,0.8684211,0.92433333
31502,0.46710527,0.4364035,0.9934211
31512,0.46710527,0.4364035,0.9934211
31523,0.23026316,0.65898246,0.64912283
31532,0.30701753,1.002193,0.30921054
31542,0.31578946,0.85745615,0.14692983
31553,0.31798247,0.6414386,0.098684214
31562,0.32894737,0.73573685,0.0372807
31572,0.28070176,1.0438596,-0.078947365
31583,0.1414386,1.3585439,-0.19298245
31592,-0.024122806,1.5416666,-0.32017544
31602,-0.1995614,1.4352982,-0.49342105
31613,-0.41885966,1.1633685,-0.69626313
31622,-0.64254385,0.877193,-0.9528421
31632,-0.64254385,0.877193,-0.9528421
31642,-1.252193,0.6436316,-1.4758772
31652,-1.252193,0.6436316,-1.4758772
31662,-2.2280703,0.6765263,-1.7971404
31672,-2.2280703,0.6765263,-1.7971404
31683,-2.4857368,0.43529823,-1.8947369
31693,-2.4692984,-0.19078948,-1.8421053
31702,-2.3969297,-0.718193,-1.7324561
31713,-2.2192984,-1.0559123,-1.5942982
31722,-2.0570176,-1.2127193,-1.5317894
31732,-2.0866141,-1.3048246,-1.5537193
31742,-2.2039473,-1.2807018,-1.5679824
31753,-2.2598596,-1.2412281,-1.5701754
31762,-2.220386,-1.2587719,-1.5482457
31772,-2.1578948,-1.4364035,-1.4714912
31783,-2.0537193,-1.722579,-1.3673158
31792,-1.8782808,-2.0142455,-1.2763158
31802,-1.7587719,-2.1282806,-1.2072281
31813,-1.6973684,-1.995614,-1.1085439
31822,-1.713807,-1.7258772,-0.96710527
31833,-1.713807,-1.7258772,-0.96710527
31842,-1.6699474,-1.2609649,-0.89254385
31852,-1.2532808,-0.20394737,-1.2379298
31862,-1.1184211,-0.57564914,-1.1842105
31872,-1.1567894,-1.4681929,-0.9879298
31882,-1.3640351,-1.961614,-0.82126313
31892,-1.4078947,-2.2488947,-0.90240353
31902,-1.211614,-2.5855262,-1.1151228
31912,-1.0953859,-2.3179824,-1.1831052
31922,-1.0307018,-1.5570176,-1.1491228
31932,-0.9254386,-1.1085439,-1.120614
31942,-0.72915787,-1.1436316,-1.0745614
31952,-0.5131579,-1.1907895,-0.94078946
31963,-0.2872807,-1.2609649,-0.7730175
31972,-0.076754384,-1.4045964,-0.5646842
31982,0.13705263,-1.4835439,-0.36950877
31992,0.4122807,-1.4089825,-0.2258772
32002,0.75877196,-1.224772,-0.11073684
32012,1.1557018,-1.0263158,0.015350877
32022,1.5515263,-0.8201754,0.13157895
32033,1.9210526,-0.5964912,0.23135088
32042,2.220386,-0.3859649,0.343193
32052,2.368421,-0.2741228,0.502193
32062,2.1831052,-0.23684211,0.7247719
32072,1.6282808,-0.2872807,1.0745614
32083,0.77740353,-0.4418772,1.4879298
32092,-0.44298247,-0.64254385,1.4243333
32102,-2.0098596,-0.3267544,0.50438595
32113,-3.0438597,-0.593193,-1.0482457
32122,-3.0844212,-2.321263,-2.3596492
32132,-2.4100878,-4.2817893,-2.5471404
32142,-1.2401228,-5.3508773,-1.7795964
32153,-1.2401228,-5.3508773,-1.7795964
32162,-0.19736843,-4.2686315,-1.2554737
32172,-0.8037193,-2.601965,-1.1842105
32183,-1.1787193,-1.2664386,-1.222579
32192,-0.6655614,-0.07236842,-1.466
32203,0.00877193,0.6381579,-1.6359649
32212,0.62389475,-0.38705263,-1.5164386
32222,1.1074561,-1.8431929,-0.9846491
32233,1.002193,-2.479158,-0.4649123
32242,0.38266668,-3.252193,-0.010964912
32253,0.13485965,-4.082228,0.35196492
32263,0.21271929,-3.8969297,0.61950874
32272,0.09977193,-3.0164385,0.5350877
32282,0.012052632,-2.5526316,0.55921054
32293,0.16008772,-2.8881578,0.71710527
32302,0.40131578,-3.220386,0.7916667
32312,0.56249124,-3.2631578,0.79385966
32322,0.67763156,-3.2467017,0.7565789
32333,0.79933333,-3.2741227,0.65240353
32342,0.88266665,-3.323456,0.5405614
32353,0.93201756,-3.4232457,0.37389475
32363,0.96710527,-3.5317895,0.086614035
32372,0.96710527,-3.5317895,0.086614035
32382,1.0109649,-3.3782806,-0.5295965
32392,1.0109649,-3.3782806,-0.5295965
32403,0.88596493,-3.0394738,-0.7050351
32413,0.83222806,-3.2763157,-0.72257894
32422,0.8245614,-3.588807,-0.5986842
32433,0.8245614,-3.588807,-0.5986842
32443,0.70614034,-4.240123,-0.16885965
32453,0.70614034,-4.240123,-0.16885965
32462,0.343193,-4.663368,0.08222807
32472,0.13924561,-4.6535087,-0.005473684
32482,-0.031789474,-4.5274034,-0.16008772
32492,-0.1282807,-4.377193,-0.3135965
32502,-0.15898246,-4.292754,-0.4100877
32513,-0.15570176,-4.299333,-0.41885966
32522,-0.16556141,-4.4035087,-0.37389475
32532,-0.20614035,-4.5855265,-0.33552632
32542,-0.30701753,-4.827842,-0.2642456
32552,-0.43421054,-5.140351,-0.13705263
32562,-0.53617543,-5.476965,0.004385965
32572,-0.57564914,-5.7214913,0.14035088
32583,-0.56907016,-5.7708244,0.2850877
32592,-0.5504386,-5.595386,0.39254385
32602,-0.49450877,-5.2061405,0.44845614
32612,-0.3673158,-4.5701756,0.5515263
32622,-0.21929824,-3.8311403,0.69736844
32632,-0.11731579,-3.1436317,0.6096491
32642,-0.014245614,-2.491228,0.24889474
32653,0.24450877,-2.0427544,-0.007666667
32662,0.5701754,-2.0032806,0.012052632
32672,0.78289473,-2.2883685,0.1414386
32682,0.8464912,-2.8399122,0.25547367
32692,0.8464912,-2.8399122,0.25547367
32703,0.4517544,-3.9232457,0.18640351
32712,0.4517544,-3.9232457,0.18640351
32722,-0.82236844,-2.8267543,1.0295964
32732,-0.82236844,-2.8267543,1.0295964
32743,-0.9155614,-0.85415787,0.8464912
32752,-0.9155614,-0.85415787,0.8464912
32762,0.16447368,-1.0295964,0.021929825
32773,0.35196492,-1.2401228,0.012052632
32782,0.28070176,-1.1809123,-0.002192983
32793,0.1524035,-1.0800351,-0.07784211
32802,0.09757895,-1.213807,-0.1118421
32812,0.09757895,-1.213807,-0.1118421
32823,0.11073684,-1.4352982,-0.10635088
32832,0.18859649,-1.6238947,-0.059210528
32843,0.41666666,-1.6940702,0.024122806
32853,0.4901228,-1.4605263,0.024122806
32862,0.4901228,-1.4605263,0.024122806
32873,0.4901228,-1.4605263,0.024122806
32884,0.5405614,-0.7894737,-0.014245614
32892,0.54933333,-0.49670175,-0.012052632
32904,0.40350878,-0.30482456,0.11731579
32912,0.40350878,-0.30482456,0.11731579
32922,0.20833333,-0.20503509,0.24012281
32933,0.20833333,-0.20503509,0.24012281
32942,0.121701755,-0.050438598,0.18859649
32954,0.114035085,-0.024122806,0.11073684
32962,0.125,-0.053719297,0.05482456
32972,0.1545965,-0.13047369,0.042754386
32982,0.19298245,-0.25657895,0.08552632
32992,0.23354386,-0.38377193,0.16775438
33003,0.2642456,-0.45722806,0.2642456
33012,0.26973686,-0.49450877,0.36842105
33022,0.27301756,-0.5065789,0.47368422
33032,0.2774035,-0.4868421,0.55921054
33042,0.28398246,-0.42543858,0.6282807
33052,0.3015263,-0.34538597,0.68529826
33063,0.341,-0.28836843,0.7346491
33072,0.37061402,-0.25766668,0.78289473
33082,0.38157895,-0.24561404,0.82894737
33101,0.38157895,-0.24561404,0.82894737
33102,0.38157895,-0.24561404,0.82894737
33112,0.34429824,-0.12061404,0.89582455
33122,0.3190702,0.2269649,0.8914386
33132,0.341,0.39035088,0.8760877
33142,0.35854387,0.5065789,0.8464912
33152,0.35635087,0.57894737,0.8146842
33162,0.3135965,0.61950874,0.78398246
33172,0.24450877,0.65898246,0.7532807
33182,0.20064913,0.6995614,0.7236842
33192,0.19845614,0.7368421,0.66885966
33203,0.18859649,0.77412283,0.5855263
33212,0.18859649,0.77412283,0.5855263
33222,-0.005473684,0.81029826,0.3015263
33232,-0.005473684,0.81029826,0.3015263
33243,-0.29605263,0.5745614,-0.023017544
33252,-0.29605263,0.5745614,-0.023017544
33262,-0.8596491,0.2291579,-0.40789473
33273,-0.8596491,0.2291579,-0.40789473
33282,-1.3980175,0.100877196,-0.8278421
33293,-1.3980175,0.100877196,-0.8278421
33302,-1.7467017,-0.29933333,-1.1545964
33313,-1.7467017,-0.29933333,-1.1545964
33322,-1.9780701,-0.41775438,-1.4210526
33333,-1.9780701,-0.41775438,-1.4210526
33342,-1.7192982,-0.19407018,-1.5065789
33353,-1.7192982,-0.19407018,-1.5065789
33362,-1.3081052,-0.32126316,-1.5778421
33372,-1.3081052,-0.32126316,-1.5778421
33383,-1.3925439,-0.968193,-1.4517543
33392,-1.3925439,-0.968193,-1.4517543
33402,-1.6600877,-1.2061404,-1.3333334
33417,-1.6600877,-1.2061404,-1.3333334
33422,-1.6600877,-1.2061404,-1.3333334
33433,-1.1348597,-1.716,-1.7741228
33442,-0.67763156,-1.9111755,-2.1074562
33452,-0.48573685,-1.711614,-2.2324562
33462,-0.8651228,-2.4945087,-1.6403508
33472,-1.1885965,-3.6995614,-1
33482,-1.4276316,-4.3508773,-0.35964912
33493,-1.6907895,-3.729158,-0.13705263
